filename,model,macro_f1,TP_PER,FP_PER,FN_PER,precision_PER,recall_PER,f1_PER,TP_ORG,FP_ORG,FN_ORG,precision_ORG,recall_ORG,f1_ORG
03.07.2013_214._Sitzung.txt,bert,0.5804195804195805,12,1,14,0.9230769230769231,0.46153846153846156,0.6153846153846155,6,3,7,0.6666666666666666,0.46153846153846156,0.5454545454545455
03.07.2013_214._Sitzung.txt,distilbert,0.5727272727272728,12,2,14,0.8571428571428571,0.46153846153846156,0.6,6,3,7,0.6666666666666666,0.46153846153846156,0.5454545454545455
05.07.2007_29._Sitzung.txt,rule_based,0.8684210526315789,21,9,6,0.7,0.7777777777777778,0.7368421052631577,5,0,0,1.0,1.0,1.0
05.07.2007_29._Sitzung.txt,flair,0.2641509433962264,14,12,13,0.5384615384615384,0.5185185185185185,0.5283018867924528,0,0,5,0.0,0.0,0.0
05.07.2007_29._Sitzung.txt,spacy,0.5381355932203389,17,15,10,0.53125,0.6296296296296297,0.5762711864406779,3,4,2,0.42857142857142855,0.6,0.5
05.07.2007_29._Sitzung.txt,improved_spacy,0.5381355932203389,17,15,10,0.53125,0.6296296296296297,0.5762711864406779,3,4,2,0.42857142857142855,0.6,0.5
05.07.2007_29._Sitzung.txt,bert,0.5727272727272728,15,8,12,0.6521739130434783,0.5555555555555556,0.6,3,3,2,0.5,0.6,0.5454545454545454
05.07.2007_29._Sitzung.txt,distilbert,0.5972222222222221,12,15,15,0.4444444444444444,0.4444444444444444,0.4444444444444444,3,0,2,1.0,0.6,0.7499999999999999
05.11.2020_61._Sitzung.txt,rule_based,0.16842105263157894,2,29,24,0.06451612903225806,0.07692307692307693,0.07017543859649122,2,4,7,0.3333333333333333,0.2222222222222222,0.26666666666666666
05.11.2020_61._Sitzung.txt,flair,0.0392156862745098,2,23,24,0.08,0.07692307692307693,0.0784313725490196,0,3,9,0.0,0.0,0.0
05.11.2020_61._Sitzung.txt,spacy,0.07940251572327045,2,25,24,0.07407407407407407,0.07692307692307693,0.07547169811320754,1,14,8,0.06666666666666667,0.1111111111111111,0.08333333333333334
05.11.2020_61._Sitzung.txt,improved_spacy,0.07940251572327045,2,25,24,0.07407407407407407,0.07692307692307693,0.07547169811320754,1,14,8,0.06666666666666667,0.1111111111111111,0.08333333333333334
05.11.2020_61._Sitzung.txt,bert,0.021739130434782608,1,19,25,0.05,0.038461538461538464,0.043478260869565216,0,7,9,0.0,0.0,0.0
05.11.2020_61._Sitzung.txt,distilbert,0.022222222222222223,1,18,25,0.05263157894736842,0.038461538461538464,0.044444444444444446,0,5,9,0.0,0.0,0.0
06.03.2003_8._Sitzung.txt,rule_based,0.6324786324786325,16,4,3,0.8,0.8421052631578947,0.8205128205128205,4,3,7,0.5714285714285714,0.36363636363636365,0.4444444444444444
06.03.2003_8._Sitzung.txt,flair,0.08108108108108107,3,15,16,0.16666666666666666,0.15789473684210525,0.16216216216216214,0,3,11,0.0,0.0,0.0
06.03.2003_8._Sitzung.txt,spacy,0.44500000000000006,13,8,6,0.6190476190476191,0.6842105263157895,0.6500000000000001,3,11,8,0.21428571428571427,0.2727272727272727,0.23999999999999996
06.03.2003_8._Sitzung.txt,improved_spacy,0.5101851851851852,13,8,6,0.6190476190476191,0.6842105263157895,0.6500000000000001,5,11,6,0.3125,0.45454545454545453,0.3703703703703703
06.03.2003_8._Sitzung.txt,bert,0.2048611111111111,3,10,16,0.23076923076923078,0.15789473684210525,0.18749999999999997,2,5,9,0.2857142857142857,0.18181818181818182,0.2222222222222222
06.03.2003_8._Sitzung.txt,distilbert,0.20855614973262032,3,11,16,0.21428571428571427,0.15789473684210525,0.18181818181818182,2,4,9,0.3333333333333333,0.18181818181818182,0.23529411764705885
06.05.2004_60._Sitzung.txt,rule_based,0.8318181818181818,19,2,4,0.9047619047619048,0.8260869565217391,0.8636363636363636,8,0,4,1.0,0.6666666666666666,0.8
06.05.2004_60._Sitzung.txt,flair,0.2619339045287638,9,11,14,0.45,0.391304347826087,0.4186046511627907,1,6,11,0.14285714285714285,0.08333333333333333,0.10526315789473685
06.05.2004_60._Sitzung.txt,spacy,0.5403726708074534,15,8,8,0.6521739130434783,0.6521739130434783,0.6521739130434783,6,10,6,0.375,0.5,0.42857142857142855
06.05.2004_60._Sitzung.txt,improved_spacy,0.5674662668665668,15,8,8,0.6521739130434783,0.6521739130434783,0.6521739130434783,7,10,5,0.4117647058823529,0.5833333333333334,0.4827586206896552
06.05.2004_60._Sitzung.txt,bert,0.33914053426248547,10,8,13,0.5555555555555556,0.43478260869565216,0.4878048780487805,2,7,10,0.2222222222222222,0.16666666666666666,0.1904761904761905
06.05.2004_60._Sitzung.txt,distilbert,0.30564784053156147,7,13,16,0.35,0.30434782608695654,0.3255813953488372,3,6,9,0.3333333333333333,0.25,0.28571428571428575
